GuardiumVersion,OSName,OSVersion,DatabaseName,DatabaseVersion,Network traffic,Local traffic,Encrypted traffic,Shared Memory,Kerberos,Blocking,Redaction,UID Chain,Compression,Query Rewrite,Instance Discovery,Protocol,Notes
"('11.4', '11.5', '12')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported
"('11.2', '11.3')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 12')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported
"('11.2', '11.3')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),('PostgreSQL 9.6'),KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported
('11.3'),('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported
"('11.4', '11.5', '12')",('Debian'),"('Debian 10', 'Debian 11', 'Debian 9.3', 'Debian 9.4')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
"('11.4', '11.5', '12')",('Ubuntu'),"('Ubuntu 14.04', 'Ubuntu 16.04')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
"('11.2', '11.3')",('Debian'),"('Debian 10', 'Debian 11', 'Debian 9.3', 'Debian 9.4')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
('11.3'),('Ubuntu'),"('Ubuntu 14.04', 'Ubuntu 16.04', 'Ubuntu 20.04')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
"('11.2', '11.3')",('Debian'),"('Debian 10', 'Debian 11', 'Debian 9.3', 'Debian 9.4')",('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
('11.3'),('Debian'),"('Debian 10', 'Debian 11', 'Debian 9.3', 'Debian 9.4')",('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
('11.2'),('Ubuntu'),"('Ubuntu 14.04', 'Ubuntu 16.04')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
"('11.2', '11.3')",('Ubuntu'),"('Ubuntu 14.04', 'Ubuntu 16.04')",('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
('11.3'),('Ubuntu'),('Ubuntu 20.04'),('PostgreSQL'),"('PostgreSQL 9.6', 'PostgreSQL EDB 12.7')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
('11.3'),('Ubuntu'),('Ubuntu 20.04'),('PostgreSQL'),('PostgreSQL 13.0'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,PostgreSQL bind variables supported
"('11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.4', '11.5', '12')",('Red Hat'),"('Red Hat 8', 'Red Hat 9')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.3'),('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8', 'Red Hat 9')",('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.4', '11.5', '12')",('Red Hat'),('Red Hat 7.9'),('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.3'),('Red Hat'),('Red Hat 9'),('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.4', '11.5', '12')",('Red Hat'),('Red Hat 7.9'),('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.3'),('Red Hat'),('Red Hat 9'),('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 9.6')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,PostgreSQL bind variables supported SLES 12 PPC64LE Little Endian system only
"('11.2', '11.3', '11.4', '11.5', '12')",('Solaris'),('Solaris 11.4'),('PostgreSQL'),('PostgreSQL 11'),KTAP,KTAP,ATAP,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
"('11.4', '11.5', '12')",('Solaris'),('Solaris 11.4'),('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.6')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
"('11.2', '11.3')",('Solaris'),('Solaris 11.4'),('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 12')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
"('11.2', '11.3')",('Solaris'),('Solaris 11.4'),('PostgreSQL'),('PostgreSQL 9.6'),KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
('11.3'),('Solaris'),('Solaris 11.4'),('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
"('11.2', '11.3', '11.4', '11.5', '12')",('Solaris'),('Solaris 11.4'),('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,Requires V11.0 Stap. SSL encryption supported PostgreSQL bind variables supported
"('11.2', '11.3', '11.4', '11.5', '12')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported
"('11.2', '11.3', '11.4', '11.5', '12')",('Debian'),"('Debian 10', 'Debian 11', 'Debian 9.3', 'Debian 9.4')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,SSL encryption supported PostgreSQL bind variables supported
"('11.2', '11.3', '11.4', '11.5', '12')",('Ubuntu'),"('Ubuntu 14.04', 'Ubuntu 16.04')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,SSL encryption supported PostgreSQL bind variables supported
('11.3'),('Ubuntu'),('Ubuntu 20.04'),('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,,,,KTAP,KTAP,KTAP,KTAP,,,NA,SSL encryption supported PostgreSQL bind variables supported
"('11.2', '11.3', '11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.3', '11.4', '11.5', '12')",('Red Hat'),('Red Hat 9'),('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('Suse'),('Suse 11  32bit 64bit'),('PostgreSQL'),('PostgreSQL 9.4'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported SLES 11 PPC64 Big Endian system only
"('11.2', '11.3', '11.4', '11.5', '12')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported SLES 12 PPC64LE Little Endian system only
"('11.4', '11.5', '12')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),"('PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables SLES 12 PPC64LE Little Endian system only
"('11.2', '11.3')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),"('PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables SLES 12 PPC64LE Little Endian system only
('11.3'),('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables SLES 12 PPC64LE Little Endian system only
"('11.4', '11.5', '12')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.4', 'PostgreSQL 9.5', 'PostgreSQL 9.6')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
"('11.4', '11.5', '12')",('Windows Server'),('Windows Server 2022'),('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
('11.3'),('Windows Server'),"('Windows Server 2016', 'Windows Server 2019', 'Windows Server 2022')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
"('11.2', '11.3')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5', 'PostgreSQL 9.6')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
('11.2'),('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
('11.3'),('Windows Server'),('Windows Server 2022'),('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5', 'PostgreSQL 9.6', 'PostgreSQL EDB 12.7')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
('11.3'),('Windows Server'),('Windows Server 2022'),('PostgreSQL'),"('PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0')",STAP,STAP,,NA,,STAP,STAP,NA,NA,,,TCP,Windows does not support encryption for PostgreSQL
"('11.4', '11.5', '12')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12', 'PostgreSQL 12.3', 'PostgreSQL 12.7', 'PostgreSQL 13.0', 'PostgreSQL 13.4', 'PostgreSQL 14.0', 'PostgreSQL 15.0', 'PostgreSQL 15.2', 'PostgreSQL 16.0', 'PostgreSQL 9.4', 'PostgreSQL 9.5', 'PostgreSQL 9.6')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,
"('11.2', '11.3')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11', 'PostgreSQL 12')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,
"('11.2', '11.3')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5', 'PostgreSQL 9.6')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,
('11.3'),('CentOS'),"('CentOS 6x', 'CentOS 7x')",('PostgreSQL'),"('PostgreSQL 12.3', 'PostgreSQL 12.7')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP ATAP ATAP only when configured for real IPs,KTAP,,Yes,NA,
('11.2'),('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('PostgreSQL'),('PostgreSQL 12'),KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP,KTAP,,Yes,NA,PostgreSQL bind variables supported
('11.2'),('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 8')",('PostgreSQL'),('PostgreSQL 12'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.2'),('Red Hat'),('Red Hat 8'),('PostgreSQL'),"('PostgreSQL 10', 'PostgreSQL 11')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.2'),('Red Hat'),('Red Hat 8'),('PostgreSQL'),('PostgreSQL 9.6'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
('11.2'),('Solaris'),('Solaris 11.4'),('PostgreSQL'),('PostgreSQL 12'),KTAP 9.3 to 9.5,KTAP9.3 to 9.5,ATAP 9.4 9.5,,,KTAP ATAP,KTAP,KTAP,KTAP,,Yes,NA,Requires V11.0 Stap. PostgreSQL bind variables supported
('11.2'),('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('PostgreSQL'),('PostgreSQL 12'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables SLES 12 PPC64LE Little Endian system only
('11.2'),('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('PostgreSQL'),('PostgreSQL 12'),STAP,STAP,,NA,,STAP,STAP,KTAP,NA,,,TCP,Windows does not support encryption for PostgreSQL
('11.2'),('CentOS'),"('CentOS 6x', 'CentOS 7x')",('PostgreSQL'),('PostgreSQL 12'),KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,
('11.2'),('Red Hat'),('Red Hat 8'),('PostgreSQL'),"('PostgreSQL 9.4', 'PostgreSQL 9.5')",KTAP,KTAP,ATAP,,,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,KTAP,,Yes,NA,SSL encryption supported PostgreSQL bind variables supported  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5')",('Hortonworks'),"('Hortonworks 2.5', 'Hortonworks 2.6', 'Hortonworks 3.1')",Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,Hortonworks and Apache Ranger,,,,,Yes,NA,Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('Red Hat'),"('Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('Hortonworks'),('Hortonworks 2.5'),Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,Hortonworks and Apache Ranger,,,,,Yes,NA,Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.3', '11.4', '11.5', '12')",('Red Hat'),('Red Hat 9'),('Hortonworks'),('Hortonworks 2.5'),Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,Hortonworks and Apache Ranger,,,,,Yes,NA,Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('Hortonworks'),"('Hortonworks 2.5', 'Hortonworks 2.6', 'Hortonworks 3.1')",Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,Hortonworks and Apache Ranger,,,,,Yes,NA,
('11.2'),('Red Hat'),"('Red Hat 7.8', 'Red Hat 8')",('Hortonworks'),('Hortonworks 2.5'),Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,,Hortonworks and Apache Ranger,Hortonworks and Apache Ranger,,KTAP,,,Yes,NA,Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
"('11.2', '11.3', '11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('Netezza'),"('Netezza 6.02', 'Netezza 7', 'Netezza 7.1', 'Netezza 7.2')",KTAP,,,,,KTAP,KTAP,KTAP,KTAP,,Yes,NA,Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE
